1176
1,itu,,,,,,,,,
2,telinga,,,,,,,,,
3,-nya,,,,,,,,,
4,besar,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3226
0,Mata,,,,,,,,,
1,adik,,,,,,,,,
2,perempuan,,,,,,,,,
3,saya,,,,,,,,,
4,besar,,,,,,,,,
5,dan,,,,,,,,,
6,hidung,,,,,,,,,
7,-nya,,,,,,,,,
8,tinggi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3227
0,Saya,,,,,,,,,
1,tidak,,,,,,,,,
2,boleh,,,,,,,,,
3,buka,,,,,,,,,
4,mulut,,,,,,,,,
5,kerana,,,,,,,,,
6,gigi,,,,,,,,,
7,sakit,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3229
0,Sebelum,,,,,,,,,
1,makan,,,,,,,,,
2,nasi,,,,,,,,,
3,",",,,,,,,,,
4,saya,,,,,,,,,
5,membasuh,,,,,,,,,
6,tangan,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3230
0,Kaki,,,,,,,,,
1,saya,,,,,,,,,
2,letih,,,,,,,,,
3,kerana,,,,,,,,,
4,banyak,,,,,,,,,
5,berjalan kaki,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3231
0,Orang,,,,,,,,,
1,itu,,,,,,,,,
2,kaki,,,,,,,,,
3,-nya,,,,,,,,,
4,sangat,,,,,,,,,
5,panjang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3232
0,Saya,,,,,,,,,
1,membasuh,,,,,,,,,
2,badan,,,,,,,,,
3,di,,,,,,,,,
4,bilik mandi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3233
0,Selalu,,,,,,,,,
1,sebelum,,,,,,,,,
2,tidur,,,,,,,,,
3,saya,,,,,,,,,
4,menggosok,,,,,,,,,
5,gigi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3234
0,Hari,,,,,,,,,
1,ini,,,,,,,,,
2,sibuk,,,,,,,,,
3,",",,,,,,,,,
4,jadi,,,,,,,,,
5,saya,,,,,,,,,
6,sangat,,,,,,,,,
7,letih,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3235
0,Encik,male,,hon,,,,,,
1,Yamada,,,,,,,,,
2,ada,,,,,,,,,
3,di,,,,,,,,,
4,dalam,,,,,,,,,
5,bilik darjah,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3236
0,Encik,male,,hon,,,,,,
1,Kobayashi,,,,,,,,,
2,mempunyai,,,,,,,,,
3,payung,,,,,,,,,
4,biru,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3237
0,Saya,,,,,,,,,
1,beli,,,,,,,,,
2,kasut,,,,,,,,,
3,putih,,,,,,,,,
4,di,,,,,,,,,
5,pusat membeli-belah,,,,,,,,,
6,semalam,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3238
0,Orang,,,,,,,,,
1,yang,,,,,,,,,
2,memakai,,,,,,,,,
3,kemeja,,,,,,,,,
4,kuning,,,,,,,,,
5,adalah,,,,,,,,,
6,Encik,male,,hon,,,,,,
7,Hayashi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3239
0,Kereta,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Tanaka,,,,,,,,,
3,putih,,,,,,,,,
4,dan,,,,,,,,,
5,besar,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3240
0,Semasa,,,,,,,,,
1,saya,,,,,,,,,
2,pergi,,,,,,,,,
3,ke,,,,,,,,,
4,syarikat,,,,,,,,,
5,",",,,,,,,,,
6,saya,,,,,,,,,
7,memakai,,,,,,,,,
8,sut,,,,,,,,,
9,berwarna,,,,,,,,,
10,hitam,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3241
0,Encik,male,,hon,,,,,,
1,Tanaka,,,,,,,,,
2,memakai,,,,,,,,,
3,tali leher,,,,,,,,,
4,berwarna,,,,,,,,,
5,hijau,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3242
0,Warna,,,,,,,,,
1,rambut,,,,,,,,,
2,Cik,female,unmarried,hon,,,,,,
3,Kimura,,,,,,,,,
4,adalah,,,,,,,,,
5,warna,,,,,,,,,
6,coklat,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3243
0,Saya,,,,,neutral,,,,sg
1,lebih,,,,,,,,,
2,suka,,,,,,,,,
3,warna,,,,,,,,,
4,biru,,,,,,,,,
5,daripada,,,,,,,,,
6,warna,,,,,,,,,
7,merah,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3244
0,Warna,,,,,,,,,
1,yang,,,,,,,,,
2,saya,,,,,neutral,,,,sg
3,suka,,,,,,,,,
4,adalah,,,,,,,,,
5,biru,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3245
0,Warna,,,,,,,,,
1,ini,,,,,,,,,
2,sangat,,,,,,,,,
3,cantik,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3246
0,Saya,,,,,,,,,
1,menerima,,,,,,,,,
2,sapu tangan,,,,,,,,,
3,berwarna,,,,,,,,,
4,kuning,,,,,,,,,
5,semasa,,,,,,,,,
6,hari jadi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3247
0,Saya,,,,,,,,,
1,letakkan,,,,,,,,,
2,pasu,,,,,,,,,
3,di,,,,,,,,,
4,atas,,,,,,,,,
5,meja,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3248
0,Ada,,,,,,,,,
1,kucing,,,,,,,,,
2,di,,,,,,,,,
3,bawah,,,,,,,,,
4,kerusi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3249
0,Kalau,,,,,,,,,
1,belok,,,,,,,,,
2,ke,,,,,,,,,
3,kanan,,,,,,,,,
4,di,,,,,,,,,
5,penjuru,,,,,,,,,
6,sana,,,,,,,,,
7,",",,,,,,,,,
8,akan,,,,,,,,,
9,ada,,,,,,,,,
10,pasar raya,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3250
0,Beg,,,,,,,,,
1,ini,,,,,,,,,
2,ada,,,,,,,,,
3,poket,,,,,,,,,
4,di,,,,,,,,,
5,sebelah,,,,,,,,,
6,luar,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3251
0,Tandas,,,,,,,,,
1,terletak,,,,,,,,,
2,di,,,,,,,,,
3,sebelah,,,,,,,,,
4,kiri,,,,,,,,,
5,koridor,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3252
0,Buku,,,,,,,,,
1,nota,,,,,,,,,
2,ada,,,,,,,,,
3,dalam,,,,,,,,,
4,beg,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3253
0,Bilik darjah,,,,,,,,,
1,itu,,,,,,,,,
2,ada,,,,,,,,,
3,TV,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3254
0,Ada,,,,,,,,,
1,anjing,,,,,,,,,
2,dan,,,,,,,,,
3,kucing,,,,,,,,,
4,di,,,,,,,,,
5,rumah,,,,,,,,,
6,saya,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3255
0,Encik,male,,hon,,,,,,
1,Lee,,,,,,,,,
2,sekarang,,,,,,,,,
3,ada,,,,,,,,,
4,di,,,,,,,,,
5,perpustakaan,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3256
0,Bahagian,,,,,,,,,
1,utara,,,,,,,,,
2,Jepun,,,,,,,,,
3,akan,,,,,,,,,
4,sangat,,,,,,,,,
5,sejuk,,,,,,,,,
6,apabila,,,,,,,,,
7,datangnya,,,,,,,,,
8,musim sejuk,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3257
0,Bilik,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,terang,,,,,,,,,
3,kerana,,,,,,,,,
4,ada,,,,,,,,,
5,di,,,,,,,,,
6,bahagian,,,,,,,,,
7,selatan,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3259
0,Di,,,,,,,,,
1,bahagian,,,,,,,,,
2,timur,,,,,,,,,
3,bandar,,,,,,,,,
4,ini,,,,,,,,,
5,semua,,,,,,,,,
6,-nya,,,,,,,,,
7,hutan,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3260
0,Kalau,,,,,,,,,
1,pergi,,,,,,,,,
2,ke,,,,,,,,,
3,arah,,,,,,,,,
4,barat,,,,,,,,,
5,sedikit,,,,,,,,,
6,dari,,,,,,,,,
7,sini,,,,,,,,,
8,",",,,,,,,,,
9,ada,,,,,,,,,
10,laut,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3261
0,Kakak,,,,,,,,,
1,Cik,female,unmarried,hon,,,,,,
2,Kimura,,,,,,,,,
3,se-,,,,,,,,,
4,orang,,,,,,,,,
5,yang,,,,,,,,,
6,sangat,,,,,,,,,
7,cantik,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3262
0,Ibu bapa,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,ada,,,,,,,,,
3,di,,,,,,,,,
4,luar negara,,,,,,,,,
5,sekarang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3263
0,Saya,,,,,,,,,
1,memberi,,,,,,,,,
2,hadiah,,,,,,,,,
3,hari jadi,,,,,,,,,
4,kepada,,,,,,,,,
5,ibu,,,,,,,,,
6,saya,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3264
0,Sekarang,,,,,,,,,
1,kakak,,,,,,,,,
2,saya,,,,,,,,,
3,tinggal,,,,,,,,,
4,sendirian,,,,,,,,,
5,di,,,,,,,,,
6,Tokyo,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3265
0,Isteri,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Tanaka,,,,,,,,,
3,adalah,,,,,,,,,
4,se-,,,,,,,,,
5,orang,,,,,,,,,
6,pensyarah,,,,,,teacher.university,,,
7,di,,,,,,,,,
8,universiti,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3266
0,Abang,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Lee,,,,,,,,,
3,akan,,,,,,,,,
4,datang,,,,,,,,,
5,bermain,,,,,,,,,
6,di,,,,,,,,,
7,Jepun,,,,,,,,,
8,pada,,,,,,,,,
9,minggu,,,,,,,,,
10,depan,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3267
0,Emak,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Yamada,,,,,,,,,
3,sangat,,,,,,,,,
4,pandai,,,,,,,,,
5,memasak,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3268
0,Suami,,,,,,,,,
1,Puan,female,married,hon,,,,,,
2,Hayashi,,,,,,,,,
3,bekerja,,,,,,,,,
4,di,,,,,,,,,
5,hospital,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3269
0,Adik,,,,,,,,,
1,perempuan,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Yamada,,,,,,,,,
4,rendah,,,,,,,,,
5,dan,,,,,,,,,
6,comel,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3270
0,Adik,,,,,,,,,
1,lelaki,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Kobayashi,,,,,,,,,
4,bermain,,,,,,,,,
5,bola sepak,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3271
0,Saya,,,,,neutral,,,,sg
1,ada,,,,,,,,,
2,tiga,,,,,,,,,
3,adik-beradik,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3272
0,Perempuan,,,,,,,,,
1,yang,,,,,,,,,
2,cantik,,,,,,,,,
3,itu,,,,,,,,,
4,adalah,,,,,,,,,
5,Cik,female,unmarried,hon,,,,,,
6,Kimura,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3273
0,Ada,,,,,,,,,
1,kanak-kanak,,,,,,,,,
2,sedang,,,,,,,,,
3,bermain,,,,,,,,,
4,di,,,,,,,,,
5,taman,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3274
0,Ada,,,,,,,,,
1,budak,,,,,,,,,
2,perempuan,,,,,,,,,
3,yang,,,,,,,,,
4,kecil,,,,,,,,,
5,di,,,,,,,,,
6,sana,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3275
0,Pak cik,,,,,,,,,
1,gerai,,,,,,,,,
2,sayur,,,,,,,,,
3,itu,,,,,,,,,
4,sentiasa,,,,,,,,,
5,kelihatan,,,,,,,,,
6,ceria,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3276
0,Ibu,,,,,,,,,
1,saudara,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Kobayashi,,,,,,,,,
4,tinggal,,,,,,,,,
5,di,,,,,,,,,
6,Tokyo,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3277
0,Saya,,,,,neutral,,,,sg
1,menunjukkan,,,,,,,,,
2,jalan,,,,,,,,,
3,kepada,,,,,,,,,
4,datuk,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3278
0,Nenek,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Hayashi,,,,,,,,,
3,memakai,,,,,,,,,
4,cermin mata,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3279
0,Arak,,,,,,,,,
1,boleh,,,,,,,,,
2,diminum,,,,,,,,,
3,setelah,,,,,,,,,
4,menjadi,,,,,,,,,
5,dewasa,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3280
0,Encik,male,,hon,,,,,,
1,Matsui,,,,,,,,,
2,dan,,,,,,,,,
3,Encik,male,,hon,,,,,,
4,Lee,,,,,,,,,
5,berkawan,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3281
0,Saya,,,,,neutral,,,,sg
1,ada,,,,,,,,,
2,kawan,,,,,,,,,
3,orang,,,,,,,,,
4,Thailand,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3282
0,Lekaki,,,,,,,,,
1,itu,,,,,,,,,
2,tinggi,,,,,,,,,
3,dan,,,,,,,,,
4,berkaki,,,,,,,,,
5,panjang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3283
0,Ada,,,,,,,,,
1,budak,,,,,,,,,
2,lelaki,,,,,,,,,
3,sedang,,,,,,,,,
4,memanjat,,,,,,,,,
5,pokok,,,,,,,,,
6,di,,,,,,,,,
7,sana,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3284
0,Sila,,,,,,,,,
1,tunggu,,,,,,,,,
2,dua,,,,,,,,,
3,minit,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3285
0,Hari,,,,,,,,,
1,ini,,,,,,,,,
2,hari,,,,,,,,,
3,Ahad,,,,,,,,,
4,tetapi,,,,,,,,,
5,saya,,,,,,,,,
6,pergi,,,,,,,,,
7,ke,,,,,,,,,
8,syarikat,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3287
0,Saya,,,,,,,,,
1,dengar,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Yamada,,,,,,,,,
4,akan,,,,,,,,,
5,pergi,,,,,,,,,
6,ke,,,,,,,,,
7,Tokyo,,,,,,,,,
8,bulan,,,,,,,,,
9,depan,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3288
0,Sila,,,,,,,,,
1,buat,,,,,,,,,
2,kerja,,,,,,,,,
3,awak,,,,,equal_or_lower,,,informal,sg
4,di,,,,,,,,,
5,sana,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3289
0,Cawan,,,,,,,,,
1,itu,,,,,,,,,
2,awak,,,,,equal_or_lower,,,informal,sg
3,punya,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3290
0,Saya,,,,,,,,,
1,yang,,,,,,,,,
2,memasak,,,,,,,,,
3,makan malam,,,,,,,,,
4,setiap,,,,,,,,,
5,hari,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3291
0,Tandas,,,,,,,,,
1,di,,,,,,,,,
2,sini,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3292
0,Ini,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Kobayashi,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3293
0,Kerana,,,,,,,,,
1,tidak,,,,,,,,,
2,boleh,,,,,,,,,
3,duduk,,,,,,,,,
4,di,,,,,,,,,
5,sini,,,,,,,,,
6,",",,,,,,,,,
7,saya,,,,,,,,,
8,akan,,,,,,,,,
9,duduk,,,,,,,,,
10,di,,,,,,,,,
11,sana,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3294
0,Bangunan,,,,,,,,,
1,itu,,,,,,,,,
2,telah,,,,,,,,,
3,dibina,,,,,,,,,
4,pada,,,,,,,,,
5,tahun,,,,,,,,,
6,794,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3295
0,Itu,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Yamada,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3296
0,Kantin,,,,,,,,,
1,terletak,,,,,,,,,
2,di,,,,,,,,,
3,dalam,,,,,,,,,
4,bangunan,,,,,,,,,
5,sana,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3297
0,Jangan,,,,,,,,,
1,pergi,,,,,,,,,
2,ke,,,,,,,,,
3,sana,,,,,,,,,
4,kerana,,,,,,,,,
5,berbahaya,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3298
0,Itu,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Lee,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3299
0,Kalau,,,,,,,,,
1,pergi,,,,,,,,,
2,ke,,,,,,,,,
3,situ,,,,,,,,,
4,",",,,,,,,,,
5,ada,,,,,,,,,
6,pejabat pos,,,,,,,,,
7,dan,,,,,,,,,
8,bank,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3300
0,Saya,,,,,,,,,
1,melancong,,,,,,,,,
2,ke,,,,,,,,,
3,luar negara,,,,,,,,,
4,pada,,,,,,,,,
5,bulan,,,,,,,,,
6,lepas,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3301
0,Setiap,,,,,,,,,
1,bulan,,,,,,,,,
2,saya,,,,,,,,,
3,deposit,,,,,,,,,
4,wang,,,,,,,,,
5,di,,,,,,,,,
6,bank,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3302
0,Pasar raya,,,,,,,,,
1,itu,,,,,,,,,
2,tutup,,,,,,,,,
3,pada,,,,,,,,,
4,setiap,,,,,,,,,
5,hari,,,,,,,,,
6,Rabu,,,,,,,,,
7,bulan,,,,,,,,,
8,ini,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3303
0,Saya,,,,,,,,,
1,sangat,,,,,,,,,
2,sibuk,,,,,,,,,
3,bekerja,,,,,,,,,
4,pada,,,,,,,,,
5,bulan,,,,,,,,,
6,ini,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3305
0,Saya,,,,,,,,,
1,belajar,,,,,,,,,
2,bahasa,,,,,,,,,
3,Inggeris,,,,,,,,,
4,selama,,,,,,,,,
5,tiga,,,,,,,,,
6,bulan,,,,,,,,,
7,di,,,,,,,,,
8,Amerika,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3306
0,Hari,,,,,,,,,
1,jadi,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Matsui,,,,,,,,,
4,adalah,,,,,,,,,
5,pada,,,,,,,,,
6,bulan,,,,,,,,,
7,Ogos,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3307
0,Esok,,,,,,,,,
1,adalah,,,,,,,,,
2,satu,,,,,,,,,
3,hari bulan,,,,,,,,,
4,April,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3309
0,Setiap,,,,,,,,,
1,bulan,,,,,,,,,
2,saya,,,,,,,,,
3,menulis,,,,,,,,,
4,surat,,,,,,,,,
5,kepada,,,,,,,,,
6,kawan,,,,,,,,,
7,di,,,,,,,,,
8,luar negara,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3310
0,Encik,male,,hon,,,,,,
1,Hayashi,,,,,,,,,
2,akan,,,,,,,,,
3,pergi,,,,,,,,,
4,bekerja,,,,,,,,,
5,di,,,,,,,,,
6,luar negara,,,,,,,,,
7,selama,,,,,,,,,
8,satu,,,,,,,,,
9,bulan,,,,,,,,,
10,mulai,,,,,,,,,
11,minggu,,,,,,,,,
12,depan,,,,,,,,,
13,.,,,,,,,,,
<EOS>
3311
0,Baru,,,,,,,,,
1,sahaja,,,,,,,,,
2,saya,,,,,,,,,
3,memotong,,,,,,,,,
4,rambut,,,,,,,,,
5,bulan,,,,,,,,,
6,lepas,,,,,,,,,
7,tetapi,,,,,,,,,
8,rambut,,,,,,,,,
9,sudah,,,,,,,,,
10,panjang,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3312
0,Setiap,,,,,,,,,
1,tahun,,,,,,,,,
2,saya,,,,,,,,,
3,pergi,,,,,,,,,
4,melancong,,,,,,,,,
5,bersama,,,,,,,,,
6,keluarga,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3313
0,Tahun,,,,,,,,,
1,lepas,,,,,,,,,
2,adalah,,,,,,,,,
3,tahun,,,,,,,,,
4,yang,,,,,,,,,
5,baik,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3314
0,Saya,,,,,neutral,,,,sg
1,mendaki,,,,,,,,,
2,gunung,,,,,,,,,
3,ini,,,,,,,,,
4,dua,,,,,,,,,
5,tahun,,,,,,,,,
6,lepas,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3315
0,Encik,male,,hon,,,,,,
1,Tanaka,,,,,,,,,
2,sudah,,,,,,,,,
3,keluar,,,,,,,,,
4,dari,,,,,,,,,
5,universiti,,,,,,,,,
6,dua,,,,,,,,,
7,tahun,,,,,,,,,
8,lepas,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3316
0,Tahun,,,,,,,,,
1,ini,,,,,,,,,
2,lebih,,,,,,,,,
3,panas,,,,,,,,,
4,daripada,,,,,,,,,
5,tahun,,,,,,,,,
6,lepas,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3317
0,Saya,,,,,neutral,,,,sg
1,akan,,,,,,,,,
2,belajar,,,,,,,,,
3,gitar,,,,,,,,,
4,mulai,,,,,,,,,
5,dari,,,,,,,,,
6,tahun,,,,,,,,,
7,ini,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3318
0,Saya,,,,,neutral,,,,sg
1,akan,,,,,,,,,
2,membeli,,,,,,,,,
3,kereta,,,,,,,,,
4,baru,,,,,,,,,
5,pada,,,,,,,,,
6,tahun,,,,,,,,,
7,depan,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3319
0,Mulai,,,,,,,,,
1,tahun,,,,,,,,,
2,depan,,,,,,,,,
3,",",,,,,,,,,
4,abang,,,,,,,,,
5,saya,,,,,,,,,
6,akan,,,,,,,,,
7,bekerja,,,,,,,,,
8,di,,,,,,,,,
9,bank,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3320
0,Dua,,,,,,,,,
1,tahun,,,,,,,,,
2,akan datang,,,,,,,,,
3,saya,,,,,,,,,
4,akan,,,,,,,,,
5,pulang,,,,,,,,,
6,ke,,,,,,,,,
7,negara,,,,,,,,,
8,asal,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3321
0,Saya,,,,,,,,,
1,dengar,,,,,,,,,
2,perpustakaan,,,,,,,,,
3,akan,,,,,,,,,
4,siap,,,,,,,,,
5,di,,,,,,,,,
6,sana,,,,,,,,,
7,dua,,,,,,,,,
8,tahun,,,,,,,,,
9,akan datang,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3322
0,Setiap,,,,,,,,,
1,tahun,,,,,,,,,
2,saya,,,,,,,,,
3,memberikan,,,,,,,,,
4,ibu,,,,,,,,,
5,hadiah,,,,,,,,,
6,hari jadi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3323
0,Saya,,,,,,,,,
1,berkahwin,,,,,,,,,
2,dengan,,,,,,,,,
3,isteri,,,,,,,,,
4,saya,,,,,,,,,
5,pada,,,,,,,,,
6,lima,,,,,,,,,
7,tahun,,,,,,,,,
8,yang,,,,,,,,,
9,lalu,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3324
0,Encik,male,,hon,,,,,,
1,Lee,,,,,,,,,
2,akan,,,,,,,,,
3,ada,,,,,,,,,
4,di,,,,,,,,,
5,Jepun,,,,,,,,,
6,selama,,,,,,,,,
7,tiga,,,,,,,,,
8,tahun,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3326
0,Saya,,,,,,,,,
1,akan,,,,,,,,,
2,berjumpa,,,,,,,,,
3,dengan,,,,,,,,,
4,Cik,female,unmarried,hon,,,,,,
5,Kimura,,,,,,,,,
6,di,,,,,,,,,
7,stesen,,,,,,,,,
8,malam,,,,,,,,,
9,ini,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3327
0,Esok,,,,,,,,,
1,saya,,,,,,,,,
2,akan,,,,,,,,,
3,berjumpa,,,,,,,,,
4,dengan,,,,,,,,,
5,Encik,male,,hon,,,,,,
6,Lee,,,,,,,,,
7,dan,,,,,,,,,
8,memberi,,,,,,,,,
9,-nya,,,,,,,,,
10,cenderamata,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3328
0,Oleh sebab,,,,,,,,,
1,panas,,,,,,,,,
2,",",,,,,,,,,
3,saya,,,,,,,,,
4,buka,,,,,,,,,
5,tingkap,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3329
0,Saya,,,,,,,,,
1,buka,,,,,,,,,
2,pintu,,,,,,,,,
3,dan,,,,,,,,,
4,masuk,,,,,,,,,
5,ke,,,,,,,,,
6,dalam,,,,,,,,,
7,bilik,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3331
0,Jangan,,,,,,,,,
1,buka,,,,,,,,,
2,tingkap,,,,,,,,,
3,di,,,,,,,,,
4,sana,,,,,,,,,
5,kerana,,,,,,,,,
6,ia,,,,,,,,,
7,berbahaya,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3332
0,Saya,,,,,,,,,
1,mengangkat,,,,,,,,,
2,tangan,,,,,,,,,
3,saya,,,,,,,,,
4,ke,,,,,,,,,
5,atas,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3333
0,Saya,,,,,,,,,
1,mengangkat,,,,,,,,,
2,barang,,,,,,,,,
3,yang,,,,,,,,,
4,tidak,,,,,,,,,
5,diguna,,,,,,,,,
6,ke,,,,,,,,,
7,atas,,,,,,,,,
8,rak,,,,,,,,,
9,buku,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3334
0,Esok,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Hayashi,,,,,,,,,
3,ada,,,,,,,,,
4,kerja,,,,,,,,,
5,",",,,,,,,,,
6,jadi,,,,,,,,,
7,beliau,,,,,,,,,
8,tidak,,,,,,,,,
9,dapat,,,,,,,,,
10,datang,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3335
0,Sekarang,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,tidak,,,,,,,,,
3,ada,,,,,,,,,
4,wang,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3336
0,Semalam,,,,,,,,,
1,saya,,,,,,,,,
2,tidak,,,,,,,,,
3,pergi,,,,,,,,,
4,ke,,,,,,,,,
5,sekolah,,,,,,,,,
6,kerana,,,,,,,,,
7,demam,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3337
0,Selepas,,,,,,,,,
1,habis,,,,,,,,,
2,sekolah,,,,,,,,,
3,",",,,,,,,,,
4,saya,,,,,,,,,
5,akan,,,,,,,,,
6,pergi,,,,,,,,,
7,ke,,,,,,,,,
8,rumah,,,,,,,,,
9,kawan,,,,,,,,,
10,saya,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3338
0,Saya,,,,,,,,,
1,perlu,,,,,,,,,
2,kamus,,,,,,,,,
3,kerana,,,,,,,,,
4,saya,,,,,,,,,
5,akan,,,,,,,,,
6,tulis,,,,,,,,,
