1176,,,,,,,,,,
0,田中,,,,,,,,,
4,、,,,,,,,,,
5,眼鏡,,,,,,,,,
6,を,,,,,,,,,
7,かけ,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3195,,,,,,,,,,
0,日本,,,,,,,,,
1,で,,,,,,,,,
2,は,,,,,,,,,
3,家,,,,,,,,,
4,に,,,,,,,,,
5,入る,,,,,,,,,
6,とき,,,,,,,,,
7,、,,,,,,,,,
8,靴,,,,,,,,,
9,を,,,,,,,,,
10,脱ぎ,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3196,,,,,,,,,,
0,新しい,,,,,,,,,
1,靴,,,,,,,,,
2,を,,,,,,,,,
3,はい,,,,,,,,,
4,て,,,,,,,,,
5,出かけ,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3197,,,,,,,,,,
0,木村,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,かわいい,,,,,,,,,
4,スカート,,,,,,,,,
5,を,,,,,,,,,
6,はい,,,,,,,,,
7,て,,,,,,,,,
8,い,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3198,,,,,,,,,,
0,おふろ,,,,,,,,,
1,に,,,,,,,,,
2,入る,,,,,,,,,
3,ので,,,,,,,,,
4,、,,,,,,,,,
5,服,,,,,,,,,
6,を,,,,,,,,,
7,脱ぎ,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3199,,,,,,,,,,
0,この,,,,,,,,,
1,お菓子,,,,,,,,,
2,は,,,,,,,,,
3,甘い,,,,,,,,,
4,です,,,,,,,,,
5,。,,,,,,,,,
<EOS>,,,,,,,,,,
3201,,,,,,,,,,
0,この,,,,,,,,,
1,料理,,,,,,,,,
2,は,,,,,,,,,
3,何,,,,,,,,,
4,も,,,,,,,,,
5,つけ,,,,,,,,,
6,ない,,,,,,,,,
7,で,,,,,,,,,
8,食べ,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3202,,,,,,,,,,
0,しょうゆ,,,,,,,,,
1,を,,,,,,,,,
2,つけ,,,,,,,,,
3,て,,,,,,,,,
4,、,,,,,,,,,
5,さしみ,,,,,,,,,
6,を,,,,,,,,,
7,食べ,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3204,,,,,,,,,,
0,テーブル,,,,,,,,,
1,の,,,,,,,,,
2,上,,,,,,,,,
3,に,,,,,,,,,
4,ちゃわん,,,,,,,,,
5,と,,,,,,,,,
6,おはし,,,,,,,,,
7,を,,,,,,,,,
8,並べ,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3205,,,,,,,,,,
0,ちゃわん,,,,,,,,,
1,で,,,,,,,,,
2,ごはん,,,,,,,,,
3,を,,,,,,,,,
4,食べ,,,,,,,,,
5,ます,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3206,,,,,,,,,,
0,きょう,,,,,,,,,
1,は,,,,,,,,,
2,友達,,,,,,friend,,,
3,と,,,,,,,,,
4,晩ごはん,,,,,,,,,
5,を,,,,,,,,,
6,食べ,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3207,,,,,,,,,,
0,いつも,,,,,,,,,
1,ここ,,,,,,,,,
2,で,,,,,,,,,
3,昼ごはん,,,,,,,,,
4,を,,,,,,,,,
5,食べ,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3208,,,,,,,,,,
0,きょう,,,,,,,,,
1,は,,,,,,,,,
2,朝ごはん,,,,,,,,,
3,を,,,,,,,,,
4,食べ,,,,,,,,,
5,ませ,,,,,,,,,
6,ん,,,,,,,,,
7,でし,,,,,,,,,
8,た,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3209,,,,,,,,,,
0,木村,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,わたし,,,,,neutral,,,,sg
4,に,,,,,,,,,
5,お菓子,,,,,,,,,
6,を,,,,,,,,,
7,くれ,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3210,,,,,,,,,,
0,この,,,,,,,,,
1,料理,,,,,,,,,
2,は,,,,,,,,,
3,まず,,,,,,,,,
4,そう,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3211,,,,,,,,,,
0,あの,,,,,,,,,
1,店,,,,,,,,,
2,は,,,,,,,,,
3,安い,,,,,,,,,
4,です,,,,,,,,,
5,が,,,,,,,,,
6,、,,,,,,,,,
7,まずい,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3212,,,,,,,,,,
0,林,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,お弁当,,,,,,,,,
4,は,,,,,,,,,
5,おいし,,,,,,,,,
6,そう,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3213,,,,,,,,,,
0,この,,,,,,,,,
1,お菓子,,,,,,,,,
2,は,,,,,,,,,
3,おいしい,,,,,,,,,
4,です,,,,,,,,,
5,。,,,,,,,,,
<EOS>,,,,,,,,,,
3214,,,,,,,,,,
0,忙しかっ,,,,,,,,,
1,た,,,,,,,,,
2,ので,,,,,,,,,
3,、,,,,,,,,,
4,昼ごはん,,,,,,,,,
5,を,,,,,,,,,
6,食べ,,,,,,,,,
7,られ,,,,,,,,,
8,ませ,,,,,,,,,
9,ん,,,,,,,,,
10,でし,,,,,,,,,
11,た,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3215,,,,,,,,,,
0,この,,,,,,,,,
1,カレー,,,,,,,,,
2,は,,,,,,,,,
3,とても,,,,,,,,,
4,辛い,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3216,,,,,,,,,,
0,朝ごはん,,,,,,,,,
1,は,,,,,,,,,
2,いつも,,,,,,,,,
3,パン,,,,,,,,,
4,を,,,,,,,,,
5,食べ,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3217,,,,,,,,,,
0,きょう,,,,,,,,,
1,の,,,,,,,,,
2,夕飯,,,,,,,,,
3,は,,,,,,,,,
4,カレー,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3218,,,,,,,,,,
0,きょう,,,,,,,,,
1,の,,,,,,,,,
2,晩ごはん,,,,,,,,,
3,は,,,,,,,,,
4,カレー,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3219,,,,,,,,,,
0,イ,,,,,,,,,
1,さん,,,hon,,,,,,
2,に,,,,,,,,,
3,塩,,,,,,,,,
4,を,,,,,,,,,
5,取っ,,,,,,,,,
6,て,,,,,,,,,
7,あげ,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3220,,,,,,,,,,
0,砂糖,,,,,,,,,
1,と,,,,,,,,,
2,塩,,,,,,,,,
3,を,,,,,,,,,
4,入れ,,,,,,,,,
5,て,,,,,,,,,
6,、,,,,,,,,,
7,料理,,,,,,,,,
8,を,,,,,,,,,
9,作り,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3221,,,,,,,,,,
0,弟,,,,,,,,,
1,は,,,,,,,,,
2,とても,,,,,,,,,
3,体,,,,,,,,,
4,が,,,,,,,,,
5,丈夫,,,,,,,,,
6,です,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3223,,,,,,,,,,
0,暗い,,,,,,,,,
1,部屋,,,,,,,,,
2,で,,,,,,,,,
3,本,,,,,,,,,
4,を,,,,,,,,,
5,読ん,,,,,,,,,
6,で,,,,,,,,,
7,い,,,,,,,,,
8,た,,,,,,,,,
9,ので,,,,,,,,,
10,、,,,,,,,,,
11,目,,,,,,,,,
12,が,,,,,,,,,
13,疲れ,,,,,,,,,
14,まし,,,,,,,,,
15,た,,,,,,,,,
16,。,,,,,,,,,
<EOS>,,,,,,,,,,
3224,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,目,,,,,,,,,
4,が,,,,,,,,,
5,悪い,,,,,,,,,
6,ので,,,,,,,,,
7,、,,,,,,,,,
8,眼鏡,,,,,,,,,
9,を,,,,,,,,,
10,かけ,,,,,,,,,
11,て,,,,,,,,,
12,い,,,,,,,,,
13,ます,,,,,,,,,
14,。,,,,,,,,,
<EOS>,,,,,,,,,,
3225,,,,,,,,,,
0,あの,,,,,,,,,
1,犬,,,,,,,,,
2,は,,,,,,,,,
3,耳,,,,,,,,,
4,が,,,,,,,,,
5,大きい,,,,,,,,,
6,です,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3226,,,,,,,,,,
0,妹,,,,,,,,,
1,は,,,,,,,,,
2,目,,,,,,,,,
3,が,,,,,,,,,
4,大きく,,,,,,,,,
5,て,,,,,,,,,
6,、,,,,,,,,,
7,鼻,,,,,,,,,
8,が,,,,,,,,,
9,高い,,,,,,,,,
10,です,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3227,,,,,,,,,,
0,歯,,,,,,,,,
1,が,,,,,,,,,
2,痛い,,,,,,,,,
3,ので,,,,,,,,,
4,、,,,,,,,,,
5,口,,,,,,,,,
6,を,,,,,,,,,
7,開ける,,,,,,,,,
8,こと,,,,,,,,,
9,が,,,,,,,,,
10,でき,,,,,,,,,
11,ませ,,,,,,,,,
12,ん,,,,,,,,,
13,。,,,,,,,,,
<EOS>,,,,,,,,,,
3229,,,,,,,,,,
0,ごはん,,,,,,,,,
1,を,,,,,,,,,
2,食べる,,,,,,,,,
3,前,,,,,,,,,
4,に,,,,,,,,,
5,、,,,,,,,,,
6,手,,,,,,,,,
7,を,,,,,,,,,
8,洗い,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3230,,,,,,,,,,
0,たくさん,,,,,,,,,
1,歩い,,,,,,,,,
2,た,,,,,,,,,
3,ので,,,,,,,,,
4,、,,,,,,,,,
5,足,,,,,,,,,
6,が,,,,,,,,,
7,疲れ,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3231,,,,,,,,,,
0,あの,,,,,,,,,
1,人,,,,,,,,,
2,は,,,,,,,,,
3,とても,,,,,,,,,
4,足,,,,,,,,,
5,が,,,,,,,,,
6,長い,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3232,,,,,,,,,,
0,おふろ,,,,,,,,,
1,で,,,,,,,,,
2,体,,,,,,,,,
3,を,,,,,,,,,
4,洗い,,,,,,,,,
5,ます,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3233,,,,,,,,,,
0,いつも,,,,,,,,,
1,寝る,,,,,,,,,
2,前,,,,,,,,,
3,に,,,,,,,,,
4,、,,,,,,,,,
5,歯,,,,,,,,,
6,を,,,,,,,,,
7,磨き,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3234,,,,,,,,,,
0,きのう,,,,,,,,,
1,は,,,,,,,,,
2,忙しかっ,,,,,,,,,
3,た,,,,,,,,,
4,ので,,,,,,,,,
5,、,,,,,,,,,
6,とても,,,,,,,,,
7,疲れ,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3235,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,教室,,,,,,,,,
4,の,,,,,,,,,
5,中,,,,,,,,,
6,に,,,,,,,,,
7,い,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3236,,,,,,,,,,
0,小林,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,青い,,,,,,,,,
4,傘,,,,,,,,,
5,を,,,,,,,,,
6,持っ,,,,,,,,,
7,て,,,,,,,,,
8,い,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3237,,,,,,,,,,
0,きのう,,,,,,,,,
1,デパート,,,,,,,,,
2,で,,,,,,,,,
3,白い,,,,,,,,,
4,靴,,,,,,,,,
5,を,,,,,,,,,
6,買い,,,,,,,,,
7,まし,,,,,,,,,
8,た,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3238,,,,,,,,,,
0,黄色い,,,,,,,,,
1,シャツ,,,,,,,,,
2,を,,,,,,,,,
3,着,,,,,,,,,
4,て,,,,,,,,,
5,いる,,,,,,,,,
6,人,,,,,,,,,
7,は,,,,,,,,,
8,林,,,,,,,,,
9,さん,,,hon,,,,,,
10,です,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3239,,,,,,,,,,
0,田中,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,車,,,,,,,,,
4,は,,,,,,,,,
5,白く,,,,,,,,,
6,て,,,,,,,,,
7,大きい,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3240,,,,,,,,,,
0,会社,,,,,,,,,
1,へ,,,,,,,,,
2,行く,,,,,,,,,
3,とき,,,,,,,,,
4,、,,,,,,,,,
5,黒,,,,,,,,,
6,の,,,,,,,,,
7,スーツ,,,,,,,,,
8,を,,,,,,,,,
9,着,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3241,,,,,,,,,,
0,田中,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,緑,,,,,,,,,
4,の,,,,,,,,,
5,ネクタイ,,,,,,,,,
6,を,,,,,,,,,
7,し,,,,,,,,,
8,て,,,,,,,,,
9,い,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3242,,,,,,,,,,
0,木村,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,髪,,,,,,,,,
4,の,,,,,,,,,
5,色,,,,,,,,,
6,は,,,,,,,,,
7,茶色,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3243,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,赤,,,,,,,,,
3,より,,,,,,,,,
4,青,,,,,,,,,
5,の,,,,,,,,,
6,ほう,,,,,,,,,
7,が,,,,,,,,,
8,好き,,,,,,,,,
9,です,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3244,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,の,,,,,,,,,
2,好き,,,,,,,,,
3,な,,,,,,,,,
4,色,,,,,,,,,
5,は,,,,,,,,,
6,青,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3245,,,,,,,,,,
0,この,,,,,,,,,
1,色,,,,,,,,,
2,は,,,,,,,,,
3,とても,,,,,,,,,
4,きれい,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3246,,,,,,,,,,
0,誕生日,,,,,,,,,
1,に,,,,,,,,,
2,黄色,,,,,,,,,
3,の,,,,,,,,,
4,ハンカチ,,,,,,,,,
5,を,,,,,,,,,
6,もらい,,,,,,,,,
7,まし,,,,,,,,,
8,た,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3247,,,,,,,,,,
0,テーブル,,,,,,,,,
1,の,,,,,,,,,
2,上,,,,,,,,,
3,に,,,,,,,,,
4,花瓶,,,,,,,,,
5,を,,,,,,,,,
6,置き,,,,,,,,,
7,まし,,,,,,,,,
8,た,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3248,,,,,,,,,,
0,いす,,,,,,,,,
1,の,,,,,,,,,
2,下,,,,,,,,,
3,に,,,,,,,,,
4,猫,,,,,,,,,
5,が,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3249,,,,,,,,,,
0,あそこ,,,,,,,,,
1,の,,,,,,,,,
2,角,,,,,,,,,
3,を,,,,,,,,,
4,右,,,,,,,,,
5,に,,,,,,,,,
6,曲がる,,,,,,,,,
7,と,,,,,,,,,
8,、,,,,,,,,,
9,スーパー,,,,,,,,,
10,が,,,,,,,,,
11,あり,,,,,,,,,
12,ます,,,,,,,,,
13,。,,,,,,,,,
<EOS>,,,,,,,,,,
3250,,,,,,,,,,
0,この,,,,,,,,,
1,かばん,,,,,,,,,
2,は,,,,,,,,,
3,外側,,,,,,,,,
4,に,,,,,,,,,
5,ポケット,,,,,,,,,
6,が,,,,,,,,,
7,あり,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3251,,,,,,,,,,
0,トイレ,,,,,,,,,
1,は,,,,,,,,,
2,廊下,,,,,,,,,
3,の,,,,,,,,,
4,左側,,,,,,,,,
5,に,,,,,,,,,
6,あり,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3252,,,,,,,,,,
0,ノート,,,,,,,,,
1,は,,,,,,,,,
2,かばん,,,,,,,,,
3,の,,,,,,,,,
4,中,,,,,,,,,
5,に,,,,,,,,,
6,あり,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3253,,,,,,,,,,
0,あそこ,,,,,,,,,
1,の,,,,,,,,,
2,教室,,,,,,,,,
3,に,,,,,,,,,
4,は,,,,,,,,,
5,テレビ,,,,,,,,,
6,が,,,,,,,,,
7,あり,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3254,,,,,,,,,,
0,うち,,,,,,,,,
1,に,,,,,,,,,
2,犬,,,,,,,,,
3,と,,,,,,,,,
4,猫,,,,,,,,,
5,が,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3255,,,,,,,,,,
0,イ,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,今,,,,,,,,,
4,図書館,,,,,,,,,
5,に,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3256,,,,,,,,,,
0,冬,,,,,,,,,
1,に,,,,,,,,,
2,なる,,,,,,,,,
3,と,,,,,,,,,
4,、,,,,,,,,,
5,日本,,,,,,,,,
6,の,,,,,,,,,
7,北側,,,,,,,,,
8,は,,,,,,,,,
9,とても,,,,,,,,,
10,寒い,,,,,,,,,
11,です,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3257,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,の,,,,,,,,,
2,部屋,,,,,,,,,
3,は,,,,,,,,,
4,南側,,,,,,,,,
5,に,,,,,,,,,
6,ある,,,,,,,,,
7,ので,,,,,,,,,
8,、,,,,,,,,,
9,明るい,,,,,,,,,
10,です,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3259,,,,,,,,,,
0,この,,,,,,,,,
1,町,,,,,,,,,
2,の,,,,,,,,,
3,東側,,,,,,,,,
4,は,,,,,,,,,
5,全部,,,,,,,,,
6,森,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3260,,,,,,,,,,
0,ここ,,,,,,,,,
1,から,,,,,,,,,
2,少し,,,,,,,,,
3,西,,,,,,,,,
4,へ,,,,,,,,,
5,行く,,,,,,,,,
6,と,,,,,,,,,
7,、,,,,,,,,,
8,海,,,,,,,,,
9,が,,,,,,,,,
10,あり,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3261,,,,,,,,,,
0,木村,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,お姉さん,,,,,,,,,
4,は,,,,,,,,,
5,とても,,,,,,,,,
6,きれい,,,,,,,,,
7,な,,,,,,,,,
8,人,,,,,,,,,
9,です,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3262,,,,,,,,,,
0,今,,,,,,,,,
1,わたし,,,,,neutral,,,,sg
2,の,,,,,,,,,
3,両親,,,,,,,,,
4,は,,,,,,,,,
5,海外,,,,,,,,,
6,に,,,,,,,,,
7,い,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3263,,,,,,,,,,
0,母,female,,,,,parent,,formal,
1,に,,,,,,,,,
2,誕生日,,,,,,,,,
3,の,,,,,,,,,
4,プレゼント,,,,,,,,,
5,を,,,,,,,,,
6,あげ,,,,,,,,,
7,まし,,,,,,,,,
8,た,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3264,,,,,,,,,,
0,今,,,,,,,,,
1,姉,,,,,,,,,
2,は,,,,,,,,,
3,東京,,,,,,,,,
4,に,,,,,,,,,
5,一,,,,,,,,,
6,人,,,,,,,,,
7,で,,,,,,,,,
8,住ん,,,,,,,,,
9,で,,,,,,,,,
10,い,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3265,,,,,,,,,,
0,田中,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,奥さん,female,,hon,,,spouse,,,
4,は,,,,,,,,,
5,大学,,,,,,,,,
6,の,,,,,,,,,
7,先生,,,,,,teacher,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3266,,,,,,,,,,
0,来週,,,,,,,,,
1,イ,,,,,,,,,
2,さん,,,hon,,,,,,
3,の,,,,,,,,,
4,お兄さん,,,,,,,,,
5,が,,,,,,,,,
6,日本,,,,,,,,,
7,へ,,,,,,,,,
8,遊び,,,,,,,,,
9,に,,,,,,,,,
10,来,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3267,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,お母さん,,,,,,,,,
4,は,,,,,,,,,
5,料理,,,,,,,,,
6,が,,,,,,,,,
7,とても,,,,,,,,,
8,上手,,,,,,,,,
9,です,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3268,,,,,,,,,,
0,林,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,ご主人,male,,hon,,,spouse,,,
4,は,,,,,,,,,
5,病院,,,,,,,,,
6,で,,,,,,,,,
7,働い,,,,,,,,,
8,て,,,,,,,,,
9,い,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3269,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,妹,,,,,,,,,
4,さん,,,hon,,,,,,
5,は,,,,,,,,,
6,背,,,,,,,,,
7,が,,,,,,,,,
8,低く,,,,,,,,,
9,て,,,,,,,,,
10,、,,,,,,,,,
11,かわいい,,,,,,,,,
12,です,,,,,,,,,
13,。,,,,,,,,,
<EOS>,,,,,,,,,,
3270,,,,,,,,,,
0,小林,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,弟,,,,,,,,,
4,さん,,,hon,,,,,,
5,は,,,,,,,,,
6,サッカー,,,,,,,,,
7,を,,,,,,,,,
8,し,,,,,,,,,
9,て,,,,,,,,,
10,い,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3271,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,兄弟,,,,,,,,,
3,が,,,,,,,,,
4,二,,,,,,,,,
5,人,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3272,,,,,,,,,,
0,あの,,,,,,,,,
1,きれいな,,,,,,,,,
2,女,,,,,,,,,
3,の,,,,,,,,,
4,人,,,,,,,,,
5,は,,,,,,,,,
6,木村,,,,,,,,,
7,さん,,,hon,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3273,,,,,,,,,,
0,子ども,,,,,,,,,
1,が,,,,,,,,,
2,公園,,,,,,,,,
3,で,,,,,,,,,
4,遊ん,,,,,,,,,
5,で,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3274,,,,,,,,,,
0,あそこ,,,,,,,,,
1,に,,,,,,,,,
2,小さい,,,,,,,,,
3,女,,,,,,,,,
4,の,,,,,,,,,
5,子,,,,,,,,,
6,が,,,,,,,,,
7,い,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3275,,,,,,,,,,
0,あの,,,,,,,,,
1,八百屋,,,,,,,,,
2,の,,,,,,,,,
3,おじさん,male,,,mature.middle,,,,,
4,は,,,,,,,,,
5,いつも,,,,,,,,,
6,元気,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3276,,,,,,,,,,
0,小林,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,おばさん,female,,,,,parents_sibling,,,
4,は,,,,,,,,,
5,東京,,,,,,,,,
6,に,,,,,,,,,
7,住ん,,,,,,,,,
8,で,,,,,,,,,
9,い,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3277,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,おじいさん,male,,,mature.old,,,,,
3,に,,,,,,,,,
4,道,,,,,,,,,
5,を,,,,,,,,,
6,教え,,,,,,,,,
7,て,,,,,,,,,
8,あげ,,,,,,,,,
9,まし,,,,,,,,,
10,た,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3278,,,,,,,,,,
0,林,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,おばあさん,female,,,,,grandparent,,,
4,は,,,,,,,,,
5,眼鏡,,,,,,,,,
6,を,,,,,,,,,
7,かけ,,,,,,,,,
8,て,,,,,,,,,
9,い,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3279,,,,,,,,,,
0,大人,,,,,,,,,
1,に,,,,,,,,,
2,なっ,,,,,,,,,
3,たら,,,,,,,,,
4,、,,,,,,,,,
5,お酒,,,,,,,,,
6,を,,,,,,,,,
7,飲む,,,,,,,,,
8,こと,,,,,,,,,
9,が,,,,,,,,,
10,でき,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3280,,,,,,,,,,
